 542  65630 149.40480 1.907994   0.9944 141.6 -99.0    6.1418  -99.0000  -99.0000  -99.0000  -99.0000      1.3687  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 543  65654 149.88718 1.908730   0.9532 175.2  33.9    3.1527  -99.0000  -99.0000  -99.0000  -99.0000      1.3734  -99.0000  -99.0000    4.8948    0.8419   11.49
 544  65661 149.71097 1.907787   1.0030 229.4  19.8    3.9857  -99.0000  -99.0000  -99.0000  -99.0000      1.3818  -99.0000  -99.0000    2.0862    0.3588   11.54
 545  65699 149.62663 1.907284   0.6622  90.0   4.3    5.6543    4.6662  -99.0000  -99.0000  -99.0000      1.2551 1371.6338  369.8823    4.4691    0.7687   10.74
 546  65707 149.76001 1.908547   0.7379  77.3  10.6    5.1765  -99.0000  -99.0000  -99.0000  -99.0000      1.2554  310.2525   78.1417    0.3729    0.0641   10.49
 547  65852 149.52737 1.907697   0.6020 125.6  21.9    2.2782    4.0118  -99.0000  -99.0000    2.1195    -99.0000  345.8601  218.4899    0.7713    0.1327   11.50
 548  65892 149.84558 1.911758   0.7966 -99.0 -99.0    6.1512    2.0814  -99.0000  -99.0000  -99.0000      1.2343  159.5420   47.0658    0.6242    0.1074  -99.00
 549  65922 149.45535 1.910580   0.9560  99.4  15.0    6.7812  -99.0000  -99.0000  -99.0000  -99.0000      1.2730  -99.0000  -99.0000    0.4650    0.0800   11.11
 550  65982 149.49245 1.912062   0.8704 147.4  11.9    0.1479  -99.0000  -99.0000  -99.0000  -99.0000      1.6125  -99.0000  -99.0000    6.0000    1.0320   11.24
 551  66037 149.66524 1.914153   0.8333 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    1.6518    0.2841  -99.00
 552  66076 149.67505 1.911820   1.3156 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    1.2276    0.2111  -99.00
 553  66077 149.63072 1.912221   0.6625 195.5   8.6    2.8218    3.3908  -99.0000  -99.0000  -99.0000      1.5750  111.7076   65.1779    3.1819    0.5473   11.10
 554  66109 149.78432 1.912826   1.1561 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    2.1764    0.3743  -99.00
 555  66209 149.77779 1.915615   0.9874 -99.0 -99.0    9.3317  -99.0000  -99.0000  -99.0000  -99.0000      1.1600  -99.0000  -99.0000    0.6791    0.1168  -99.00
 556  66232 149.50925 1.915513   0.9872 172.3 -99.0    2.2429  -99.0000  -99.0000  -99.0000  -99.0000      1.5299  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 557  66238 149.85237 1.914327   0.7879 211.2  13.8    1.8506    2.6351  -99.0000  -99.0000  -99.0000      1.5929  140.9993  -99.0000    2.5322    0.4355   11.63
 558  66338 149.46094 1.915992   0.7802 147.1  19.5    2.5117  -99.0000  -99.0000  -99.0000  -99.0000      1.4867  -99.0000  -99.0000    4.0885    0.7032   10.60
 559  66407 149.40787 1.913462   0.6896 204.7 -99.0    2.4259    3.0036    2.6541    2.2559    2.5416    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 560  66443 149.87434 1.917106   0.7720 128.3  15.1    6.5543    3.0986  -99.0000  -99.0000  -99.0000      1.3144  283.7075  -99.0000    0.5796    0.0997   11.29
 561  66448 149.61922 1.916336   0.9120 191.3  14.9    3.3962  -99.0000  -99.0000  -99.0000  -99.0000      1.5072  -99.0000  -99.0000    5.2850    0.9090   11.29
 562  66453 149.65907 1.917009   0.7868 121.3   8.9    3.6390    4.5546  -99.0000  -99.0000  -99.0000      1.3474  169.2874  -99.0000    5.7969    0.9971   10.37
 563  66519 149.89926 1.917846   0.8497 204.4  35.2    5.6139    5.3700  -99.0000  -99.0000  -99.0000      1.2433  468.3858  -99.0000    0.4408    0.0758   11.65
 564  66714 149.62662 1.920000   0.9142 161.8   7.8    2.0246  -99.0000  -99.0000  -99.0000  -99.0000      1.5610  -99.0000  -99.0000    4.9995    0.8599   10.92
 565  66715 149.76746 1.918003   0.9869 203.6   9.4    1.3644  -99.0000  -99.0000  -99.0000  -99.0000      1.7715  -99.0000  -99.0000    4.1526    0.7142   11.51
 566  66734 149.88966 1.919983   1.3281 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.5933    0.1020  -99.00
 567  66740 149.68568 1.919862   1.1566 152.5  19.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.7371    0.1268   11.35
 568  66758 149.44353 1.920338   0.6886 148.1 -99.0    0.0954    2.5147  -99.0000  -99.0000  -99.0000      1.8057   -0.9258   26.4081  -99.0000  -99.0000  -99.00
 569  66782 149.65466 1.922477   0.7470 -99.0 -99.0    8.4120    3.0920  -99.0000  -99.0000  -99.0000      1.1988  -99.0000  -99.0000    0.7703    0.1325  -99.00
 570  66833 149.46051 1.922204 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    2.6824    0.5457  -99.00
 571  66903 149.80788 1.922401   0.6372 118.0  14.7    5.2081  -99.0000    2.0070  -99.0000  -99.0000      1.3759  329.9765  161.9901    0.7041    0.1211   11.14
 572  66913 149.82336 1.922305   0.8327 101.6  20.1    7.2547    1.6548  -99.0000  -99.0000  -99.0000      1.3857  159.0361   76.3651    0.7045    0.1212   10.82
 573  67096 149.45058 1.923424   0.9520 269.3  14.4   -0.4826  -99.0000  -99.0000  -99.0000  -99.0000      1.9430  -99.0000  -99.0000    3.4264    0.5893   11.75
 574  67141 149.59561 1.924369   0.7267 166.6  19.0    6.7973    5.3549  -99.0000  -99.0000  -99.0000      1.2892  543.5338  287.2209    0.5860    0.1008   11.37
 575  67161 149.52602 1.924742   0.5357 126.8  15.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000   50.3720   62.6079    0.6544    0.1126   11.19
 576  67245 149.89664 1.926228   0.9372  94.2  27.0    5.5787  -99.0000  -99.0000  -99.0000  -99.0000      1.3887  -99.0000  -99.0000    0.5553    0.0955   11.11
 577  67263 149.65591 1.924832   0.7481 -99.0 -99.0    5.8775    3.3210  -99.0000  -99.0000  -99.0000      1.1485  -99.0000  -99.0000    3.3752    0.5805  -99.00
 578  67519 149.53732 1.929124   0.8337 164.2  20.9    6.0880  -99.0000  -99.0000  -99.0000  -99.0000      1.1500  -99.0000  -99.0000    0.5028    0.0865   11.31
 579  67520 149.38985 1.927209   0.7518 157.8 -99.0    3.5089    3.5652    2.8323  -99.0000  -99.0000    -99.0000  316.9424  234.8702  -99.0000  -99.0000  -99.00
 580  67554 149.55908 1.928313   0.9123 176.9  25.0    3.8348  -99.0000  -99.0000  -99.0000  -99.0000      1.5290  -99.0000  -99.0000    1.0306    0.1773   11.04
 581  67559 149.79149 1.926830   0.8971 242.1  30.5   -3.3271  -99.0000  -99.0000  -99.0000  -99.0000      1.6883  -99.0000  -99.0000    3.4652    0.5960   12.10
 582  67571 149.67870 1.927801   0.7486 262.3  10.9    1.1471  -99.0000  -99.0000  -99.0000  -99.0000      1.7390   85.0406  -99.0000    3.8206    0.6571   11.19
 583  67602 149.41631 1.930446   0.6993 142.4 -99.0    5.3983    3.8381   -1.8579  -99.0000  -99.0000      1.2566  382.7260 2205.6641  -99.0000  -99.0000  -99.00
 584  67870 149.87230 1.932696   0.6623  68.7   4.7  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  753.0524  157.3277    0.7191    0.1237   10.68
 585  67873 149.68555 1.933784   0.7434  98.9  48.8    6.4503    5.5087  -99.0000  -99.0000  -99.0000      1.4421  -99.0000  -99.0000    1.9201    0.3303   10.07
 586  67877 149.48154 1.932385   0.6736 124.2  11.4    5.8623    5.6043    1.3629    0.2012    0.9038    -99.0000  -99.0000  -99.0000    0.6044    0.1040   11.04
 587  67914 149.78918 1.929855   0.8949 251.2  22.6    1.8723  -99.0000  -99.0000  -99.0000  -99.0000      1.5241  -99.0000  -99.0000    3.5208    0.6056   11.87
 588  67936 149.75859 1.934907   0.6144 -99.0 -99.0  -99.0000   -1.5635   -9.0372    4.0392   -0.2546    -99.0000   74.5709  204.9935    0.8021    0.1380  -99.00
 589  68089 149.88463 1.935967 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    5.9844    1.0293  -99.00
 590  68115 149.62660 1.931406   0.6605 153.2   7.8  -99.0000    4.3055    2.2238    1.1837    1.4240    -99.0000  -99.0000  -99.0000    1.6327    0.2808   11.56
 591  68115 149.62660 1.931406   0.6605 163.1   7.4    4.0957    4.2420  -99.0000  -99.0000  -99.0000      1.3394 1275.6104 1330.6892    1.6327    0.2808   11.61
 592  68126 149.47763 1.935648   0.6728 187.8  10.5   -0.4519    2.1178    3.7065    2.2734    3.1733    -99.0000    4.6573   21.3995    3.0465    0.5240   10.92
 593  68126 149.47763 1.935648   0.6735 190.3   9.9    0.2385    1.1772  -99.0000  -99.0000  -99.0000      1.8063   16.6754  -99.0000    3.0465    0.5240   10.93
 594  68143 149.63196 1.936109   0.8481 296.8  15.6  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    3.1761    0.5463   11.48
 595  68222 149.66446 1.936613   0.9489 137.8  16.4    6.1692  -99.0000  -99.0000  -99.0000  -99.0000      1.2729  -99.0000  -99.0000    1.1323    0.1948   11.39
 596  68223 149.78412 1.937656   0.8412 -99.0 -99.0    7.9123  -99.0000  -99.0000  -99.0000  -99.0000      1.2524  -99.0000  -99.0000    1.7668    0.3039  -99.00
 597  68343 149.44934 1.932926   0.6786 175.5 -99.0    3.2755    3.4994  -99.0000  -99.0000  -99.0000      1.4984  258.4341  369.6595    1.7717    0.3047  -99.00
 598  68393 149.88579 1.938547   0.7880 174.1   4.3    5.9232  -99.0000  -99.0000  -99.0000  -99.0000      1.4352  -99.0000  -99.0000    2.7989    0.4814   10.70
 599  68490 149.48891 1.938476   1.1264 276.0  13.0    1.7160  -99.0000  -99.0000  -99.0000  -99.0000      1.5974  -99.0000  -99.0000    1.4761    0.2539   11.63
 600  68496 149.51701 1.941333   1.2423 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    6.0000    1.4955  -99.00
 601  68579 149.87579 1.941004   0.8842 140.1  19.0    6.7624  -99.0000  -99.0000  -99.0000  -99.0000      1.2476  -99.0000  -99.0000    0.4558    0.0784   11.13
 602  68620 149.54984 1.939589   0.6999 182.0 -99.0    6.0464    5.0521    1.3203    0.7724    1.1907    -99.0000  604.8729  421.0042    5.1901    0.8927  -99.00
 603  68627 149.67206 1.941394   1.1577 174.4  34.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    5.8843    1.0121   11.08
 604  68678 149.43076 1.939061   0.8986 402.4 -99.0    2.1864  -99.0000  -99.0000  -99.0000  -99.0000      1.7800  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 605  68683 149.61166 1.942565   0.7099 117.2  21.6    7.5142    6.5200  -99.0000  -99.0000  -99.0000      1.2722  180.6771  -99.0000    1.0196    0.1754   10.88
 606  68722 149.45872 1.943154   0.9531 216.6  15.0   -1.3920  -99.0000  -99.0000  -99.0000  -99.0000      1.9105  -99.0000  -99.0000    4.3597    0.7499   11.05
 607  68830 149.89078 1.943602   0.6680 193.3  11.9  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  279.1724  339.2797    4.1511    0.7140   11.41
 608  68835 149.70096 1.943761   0.8369 178.4   9.6    2.0076  -99.0000  -99.0000  -99.0000  -99.0000      1.5756  -99.0000  -99.0000    2.7360    0.4706   10.92
 609  68836 149.78851 1.944438   0.7305 205.1  13.5   -0.2426    1.3640  -99.0000  -99.0000  -99.0000      1.8836  -14.3770   21.0637    3.5780    0.6154   10.86
 610  68850 149.53075 1.943940   0.9878 123.5   9.6    3.5756  -99.0000  -99.0000  -99.0000  -99.0000      1.5795  -99.0000  -99.0000    6.0000    1.0320   11.37
 611  68906 149.57304 1.945838   0.6310 -99.0 -99.0    7.2269   -0.0559    0.8994    3.6436    2.5813    -99.0000  214.4208  477.3102    1.3168    0.2265  -99.00
 612  69009 149.89694 1.946236   0.7725 114.6  10.2    7.1318  -99.0000  -99.0000  -99.0000  -99.0000      1.2599  -99.0000  -99.0000    0.7090    0.1219   10.95
 613  69054 149.76447 1.947775   0.9483  81.4  47.2  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000    0.1261  -99.0000    1.7078    0.3179   10.55
 614  69063 149.43939 1.946359   0.9011 230.1 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 615  69132 149.47508 1.946787   0.6518 192.9  35.8  -99.0000    4.5618    2.3094    3.9752    4.2158    -99.0000  165.7120  114.7615    0.3683    0.0633   11.51
 616  69139 149.38406 1.948760   0.6882 -99.0 -99.0  -99.0000    2.9532    2.1812    1.0559   -4.2452    -99.0000  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 617  69193 149.70102 1.947762   0.8241 174.4  11.1   -1.1058  -99.0000  -99.0000  -99.0000  -99.0000      1.9133  -99.0000  -99.0000    4.3918    0.7554   11.28
 618  69316 149.56812 1.948664   0.6911 128.9   8.9    3.6088    4.0105    2.2377    2.5852  -99.0000    -99.0000  668.2960  293.2964    2.2159    0.3811   11.53
 619  69440 149.89629 1.949994   0.6613 219.1   8.9   -0.8806    2.4816  -99.0000  -99.0000  -99.0000      1.8153    7.3185   79.5039    3.1186    0.5364   10.97
 620  69529 149.74547 1.950343   0.6516 185.5   6.6  -99.0000    1.9917    3.6841    2.4658    3.5342    -99.0000   25.4881   33.6600    6.0000    1.0320   11.28
 621  69529 149.74547 1.950343   0.6522 187.4   6.3    0.7433  -99.0000  -99.0000  -99.0000  -99.0000      1.8336  -99.0000  -99.0000    6.0000    1.0320   11.29
 622  69531 149.45432 1.951765   0.8881 210.0   8.4    0.8710  -99.0000  -99.0000  -99.0000  -99.0000      1.6668  -99.0000  -99.0000    4.7909    0.8240   11.03
 623  69557 149.79526 1.953199   0.6590 180.1  35.4  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  408.8952  265.3793    1.1303    0.1944   11.26
 624  69566 149.55984 1.952677   0.6230  59.9  10.9  -99.0000    4.3317    2.2069    0.7962    2.0877    -99.0000  503.5052  323.4159    1.3018    0.2239   10.41
 625  69628 149.89224 1.953271   0.6832 130.2  14.7    7.1581    6.5360  -99.0000  -99.0000  -99.0000      1.2738  497.0258  179.0114    0.7221    0.1242   11.14
 626  69751 149.62144 1.955468   0.6611 177.0   6.0  -99.0000    2.5941    3.4351    3.5442    2.0828    -99.0000   -7.7781   69.0386    5.8743    1.0104   10.96
 627  69751 149.62144 1.955468   0.6617 163.1   5.4    0.8249    2.3163  -99.0000  -99.0000  -99.0000      1.7926   16.1439   55.9183    5.8743    1.0104   10.89
 628  69767 149.83331 1.955815   0.8378  69.1 -99.0    4.1839    4.6101  -99.0000  -99.0000  -99.0000      1.2832  303.4780  -99.0000    0.9963    0.1714  -99.00
 629  69782 149.44881 1.956978   0.8996  88.7 -99.0    6.6291  -99.0000  -99.0000  -99.0000  -99.0000      1.1793  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 630  69806 149.81270 1.956844   0.8359 221.9  18.9   -2.7065  -99.0000  -99.0000  -99.0000  -99.0000      1.9443  -99.0000  -99.0000    2.5961    0.4465   11.04
 631  69821 149.45866 1.954312   0.6903  67.4   4.9  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  667.5448  137.3737    1.1843    0.2037   10.82
 632  69825 149.50166 1.953895   0.6737 228.9   9.6    1.5442    1.6798    3.3692    1.4970  -99.0000    -99.0000  121.3206   60.3515    5.7093    0.9820   11.79
 633  69925 149.72519 1.957670   1.1635 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    1.3582    0.2336  -99.00
 634  69954 149.56245 1.957120   0.4490  32.3 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  250.1208  186.8707  -99.0000  -99.0000  -99.00
 635  70042 149.82629 1.958518   0.6154 131.0   9.8  -99.0000    4.6490    1.2019    1.5843    1.6156    -99.0000  535.4510  213.6136    1.6718    0.2875   10.79
 636  70055 149.61183 1.958754   0.8474 125.3  21.1    6.5559  -99.0000  -99.0000  -99.0000  -99.0000      1.2096  -99.0000  -99.0000    0.7393    0.1272   11.04
 637  70064 149.82301 1.960049   0.8366 113.0  22.0    5.3334  -99.0000  -99.0000  -99.0000  -99.0000      1.2196  -99.0000  -99.0000    0.3554    0.0611   10.93
 638  70153 149.53922 1.960502   0.9900 210.2  13.6    2.6809  -99.0000  -99.0000  -99.0000  -99.0000      1.4365  -99.0000  -99.0000    3.1353    0.5393   10.90
 639  70161 149.44176 1.959445   0.9031 248.2 -99.0   -0.6268  -99.0000  -99.0000  -99.0000  -99.0000      1.8888  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 640  70194 149.64832 1.960590   0.8368 112.5  11.1    4.6870    4.5469  -99.0000  -99.0000  -99.0000      1.2976  462.2330  -99.0000    1.1079    0.1906   11.08
 641  70231 149.87480 1.961695   0.9682  90.1  21.9    5.9842  -99.0000  -99.0000  -99.0000  -99.0000      1.2721  -99.0000  -99.0000    0.5636    0.0969   11.02
 642  70327 149.74538 1.963647 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.8510    0.1464  -99.00
 643  70343 149.58696 1.962577   0.8869  73.2   9.8    6.7464  -99.0000  -99.0000  -99.0000  -99.0000      1.2879  -99.0000  -99.0000    0.6644    0.1143   10.59
 644  70392 149.50468 1.962740   0.7405 199.7  16.4    4.8043    2.9695  -99.0000  -99.0000  -99.0000      1.4351  263.0780  134.5855    2.8320    0.4871   11.63
 645  70416 149.64563 1.963279   0.7887 176.9  16.4    5.3410    4.8839  -99.0000  -99.0000  -99.0000      1.2493  542.1727  183.3733    0.9085    0.1563   11.60
 646  70518 149.63594 1.965327   0.6999  88.4  10.4    5.8396  -99.0000  -99.0000  -99.0000  -99.0000      1.2562  582.6837  -99.0000    0.5119    0.0880   10.85
 647  70632 149.43382 1.966560   0.9001  79.8 -99.0    4.5527  -99.0000  -99.0000  -99.0000  -99.0000      1.2234  -99.0000  -99.0000  -99.0000  -99.0000  -99.00
 648  70658 149.84328 1.966198   1.2384 260.4  23.2  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    3.0899    0.5315   11.57
 649  70658 149.84328 1.966198   1.2226 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    3.0899    0.5315  -99.00
 650  70695 149.64465 1.967677   0.8798 182.2  22.5    5.2647  -99.0000  -99.0000  -99.0000  -99.0000      1.3716  -99.0000  -99.0000    1.4933    0.2568   11.22
 651  70697 149.55055 1.966300   0.6270 191.6   7.8  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000    1.8843   67.0170    5.4005    0.9289   11.09
 652  70789 149.62233 1.967968   0.9550 178.7  17.7    3.3273  -99.0000  -99.0000  -99.0000  -99.0000      1.5124  -99.0000  -99.0000    4.9543    0.8521   11.49
 653  70818 149.73750 1.968528   0.6954  92.7  15.8    6.9304    4.3228    0.6041   -0.3424    0.4722    -99.0000 1411.8907  960.9278    0.4312    0.0742   11.07
 654  70822 149.89285 1.968821   0.7330 -99.0 -99.0    2.8497    6.1655  -99.0000  -99.0000  -99.0000      1.2512   85.9309  -99.0000    0.3936    0.0677  -99.00
 655  70872 149.60847 1.970582   0.8862 -99.0 -99.0    7.0161  -99.0000  -99.0000  -99.0000  -99.0000      1.1088  -99.0000  -99.0000    0.6279    0.1127  -99.00
 656  70949 149.88861 1.971210   0.6394  68.0  12.9    6.4076    4.9570    0.6387  -99.0000  -99.0000      1.1985  237.7667  310.5835    1.3401    0.2305   10.38
 657  70987 149.54327 1.969953   0.6912 106.2  12.8    6.2232    3.1479  -99.0000  -99.0000  -99.0000      1.1861 2017.6517 2461.8162    0.9455    0.1626   11.26
 658  71138 149.72839 1.972940   0.6603 174.9  29.8    5.5725    3.0164  -99.0000  -99.0000  -99.0000      1.3059  168.6401  -99.0000    0.8086    0.1391   11.28
 659  71273 149.82147 1.973892   0.6942  91.1  19.8    7.8961    5.8713    1.5303   -0.1966    0.1210    -99.0000  390.3702  468.0792    0.8831    0.1519   10.86
 660  71367 149.79388 1.972080   0.7035 253.8  11.6    0.3622    2.3988  -99.0000  -99.0000  -99.0000      1.8135  -99.0000  113.2651    5.3465    0.9196   11.47
 661  71374 149.46516 1.973985   1.0565 204.3  12.6  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000      1.4728  -99.0000  -99.0000    3.1794    0.5469   11.59
 662  71394 149.58289 1.976740   0.9857 119.4  38.4    8.0090  -99.0000  -99.0000  -99.0000  -99.0000      1.1432  -99.0000  -99.0000    2.8503    0.4903   10.30
 663  71401 149.89156 1.975498   0.8958  84.0  16.0    6.5873    5.8157  -99.0000  -99.0000  -99.0000      1.2600  554.8970  -99.0000    0.7697    0.1324   11.02
 664  71442 149.54028 1.974152   0.7488 130.1   8.4    4.3955  -99.0000  -99.0000  -99.0000  -99.0000      1.4526  423.4365  -99.0000    3.0913    0.5317   11.28
 665  71442 149.54028 1.974152   0.7492 120.9   8.9    2.4441    3.8617    2.1912    1.9890  -99.0000    -99.0000  395.0438  645.7849    3.0913    0.5317   11.21
 666  71529 149.65787 1.977204   0.7001 143.3   8.6    0.4574    2.3864    3.2847  -99.0000  -99.0000      1.7222   68.0631   71.9152    3.8268    0.6582   10.78
 667  71578 149.48517 1.979121 -99.0000 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    3.4411    0.5919  -99.00
 668  71670 149.73203 1.974508   0.7477 197.7   7.2    4.1706    3.0077    2.4978    2.8903  -99.0000    -99.0000  163.9229  283.9110    4.6429    0.7986   11.61
 669  71674 149.39072 1.977291   0.7607 181.8 -99.0    4.8125    4.5727    2.9320  -99.0000  -99.0000    -99.0000  322.9311  127.3125  -99.0000  -99.0000  -99.00
 670  71675 149.63091 1.979414   0.8464 141.5  18.8    1.3203  -99.0000  -99.0000  -99.0000  -99.0000      1.4257  -99.0000  -99.0000    4.8008    0.8257   10.92
 671  71676 149.82384 1.977724   0.6762 159.9   7.5  -99.0000    4.2009    2.8939    1.8473    1.5395    -99.0000  611.7440  282.8696    4.9755    0.8558   11.39
 672  71680 149.75983 1.978669   0.6744 162.6  20.5    2.0933    3.7690    2.3544    3.7651  -99.0000    -99.0000  117.5753   83.1973    0.6317    0.1087   11.56
 673  71861 150.40939 1.981369   0.7408 180.7  10.9    1.9665  -99.0000  -99.0000  -99.0000  -99.0000      1.5857  -99.0000  -99.0000    5.0975    0.8768   10.94
 674  72337 150.42291 1.985174   1.1693 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.7437    0.1279  -99.00
 675  72617 150.38573 1.989961   0.6628 252.3   6.8   -1.5741    1.6331  -99.0000  -99.0000  -99.0000      1.9306  146.6359   54.4938    5.3216    0.9153   11.84
 676  72804 150.41592 1.994908   0.8274 113.6  12.8    5.2457  -99.0000  -99.0000  -99.0000  -99.0000      1.3084  -99.0000  -99.0000    2.7936    0.4805   11.16
 677  73754 150.37708 2.011529   0.7476 157.7  20.7    6.7970    4.5066  -99.0000  -99.0000  -99.0000      1.1843  838.6678 1537.2059    0.5320    0.0915   11.27
 678  73790 150.66483 2.011922   0.8413 186.6  10.9   -0.0117  -99.0000  -99.0000  -99.0000  -99.0000      1.8031  -99.0000  -99.0000    4.1930    0.7212   11.22
 679  73919 150.54933 2.013791   0.8344 107.0  16.8  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.3146    0.0541   10.08
 680  73950 150.45074 2.013894   0.7284  58.5   6.8    4.9613    3.5102  -99.0000    1.5451  -99.0000    -99.0000  835.4177  342.5020    0.5035    0.0866   10.69
 681  73975 150.71219 2.014623   0.7307 174.2  14.2    6.7399  -99.0000  -99.0000  -99.0000  -99.0000      1.1837 1156.9884  -99.0000    0.8477    0.1458   11.40
 682  73976 150.61540 2.015686   0.6664 133.8  11.6    0.7764    2.6656    2.4596    2.7799    1.8205    -99.0000    7.8959   56.2128    4.2594    0.7326   10.57
 683  74007 150.75591 2.012611   0.7087 199.5  10.8   -1.8528  -99.0000  -99.0000  -99.0000  -99.0000      1.8926  -99.0000  -99.0000    5.3704    0.9237   11.53
 684  74086 150.50885 2.018316   0.8779  52.3  15.0    5.5799    5.2621  -99.0000  -99.0000  -99.0000      1.2683  189.5724  -99.0000    0.6050    0.1041   10.19
 685  74097 150.41821 2.016842   0.9520  96.2  34.0    9.4939  -99.0000  -99.0000  -99.0000  -99.0000      1.3535  -99.0000  -99.0000    1.8626    0.3204   10.87
 686  74173 150.51958 2.019633   0.8406  90.6  31.8    7.8494  -99.0000  -99.0000  -99.0000  -99.0000      1.2824  -99.0000  -99.0000    1.0084    0.1734   10.64
 687  74174 150.71129 2.018744   0.9662 173.7  45.2    6.0016  -99.0000  -99.0000  -99.0000  -99.0000      1.2958  -99.0000  -99.0000    0.8620    0.1483   11.30
 688  74190 150.62215 2.018047   0.7188 171.5   7.9    0.8994    2.5849    2.2090  -99.0000  -99.0000      1.6751  -10.0066   12.4345    4.9955    0.8592   11.09
 689  74208 150.39970 2.014253   0.5550 188.7  21.6    5.9384    4.0407    1.5429    1.3369    2.3050    -99.0000  613.1741  325.6934    1.1730    0.2018   11.60
 690  74275 150.66165 2.021253   1.0695 -99.0 -99.0  -99.0000  -99.0000  -99.0000  -99.0000  -99.0000    -99.0000  -99.0000  -99.0000    0.3912    0.0872  -99.00
 691  74289 150.63704 2.020770   0.7947  86.6  27.2    6.0522    3.4574  -99.0000  -99.0000  -99.0000      1.2263  162.9825  -99.0000    1.1665    0.2006   10.37
 692  74428 150.52322 2.022642   0.7214 179.0 -99.0    3.6351    2.8555  -99.0000  -99.0000  -99.0000      1.4877   94.8604  -99.0000    4.7895    0.8238  -99.00
 693  74428 150.52322 2.022642   0.7216 192.0 -99.0    3.5956    4.4552  -99.0000  -99.0000  -99.0000      1.4218  113.7475   90.4044    4.7895    0.8238  -99.00
 694  74512 150.42868 2.022747   0.7322 -99.0 -99.0    2.5636  -99.0000  -99.0000  -99.0000  -99.0000      1.4586  -99.0000  -99.0000    2.9190    0.5021  -99.00
 695  74551 150.59218 2.025260   0.7284 100.3  10.4    7.2162  -99.0000  -99.0000  -99.0000  -99.0000      1.2516  -99.0000  -99.0000    1.0459    0.1799   11.11
 696  74563 150.66780 2.023627   0.7354 247.8   6.4    0.4769    2.2498  -99.0000  -99.0000  -99.0000      1.7865    6.5260  -99.0000    6.0000    1.0320   11.46
 697  74563 150.66780 2.023627   0.7354 255.2   6.8    0.9886    2.3183    2.6412  -99.0000  -99.0000      1.8092   16.2938  136.9389    6.0000    1.0320   11.48
 698  74702 150.54514 2.026370   0.8717 248.2  12.8   -0.6257  -99.0000  -99.0000  -99.0000  -99.0000      1.9096  -99.0000  -99.0000    3.8803    0.6674   11.54
